,SKEW,VIX,Spread,OAS
2001-11-05,118.87999725341797,30.5,1.85,9.48
2001-11-06,116.73999786376953,28.799999237060547,1.93,9.5
2001-11-07,117.44999694824219,29.1299991607666,1.9,9.53
2001-11-08,117.58000183105469,28.6200008392334,1.9,9.36
2001-11-09,117.61000061035156,27.440000534057617,1.89,9.29
2001-11-13,120.22000122070312,26.469999313354492,1.87,9.24
2001-11-14,119.58999633789062,26.559999465942383,1.84,9.06
2001-11-15,121.56999969482422,25.559999465942383,1.81,8.62
2001-11-16,122.2300033569336,25.06999969482422,1.82,8.38
2001-11-19,122.30999755859375,24.459999084472656,1.88,8.48
2001-11-20,120.4800033569336,24.1200008392334,1.92,8.37
2001-11-21,119.87999725341797,24.190000534057617,1.87,8.25
2001-11-23,120.26000213623047,23.25,1.84,8.15
2001-11-26,119.12999725341797,23.790000915527344,1.83,8.17
2001-11-27,118.31999969482422,24.0,1.87,8.18
2001-11-28,118.25,25.899999618530273,1.86,8.13
2001-11-29,121.12999725341797,25.18000030517578,1.92,8.33
2001-11-30,120.30000305175781,23.84000015258789,1.94,8.39
2001-12-03,119.68000030517578,25.770000457763672,1.93,8.38
2001-12-04,121.63999938964844,24.079999923706055,1.89,8.47
2001-12-05,116.52999877929688,23.020000457763672,1.85,8.25
2001-12-06,117.87999725341797,23.709999084472656,1.85,8.12
2001-12-07,118.12999725341797,23.489999771118164,2.01,8.01
2001-12-10,117.86000061035156,25.6200008392334,2.07,8.2
2001-12-11,118.04000091552734,25.299999237060547,2.1,8.31
2001-12-12,119.19999694824219,24.8700008392334,2.05,8.42
2001-12-13,119.05999755859375,25.90999984741211,2.04,8.33
2001-12-14,120.4000015258789,24.6299991607666,2.04,8.34
2001-12-17,122.05999755859375,24.260000228881836,2.05,8.17
2001-12-18,122.31999969482422,23.290000915527344,2.03,8.33
2001-12-19,122.56999969482422,22.579999923706055,1.97,8.41
2001-12-20,124.63999938964844,23.670000076293945,1.93,8.37
2001-12-21,123.86000061035156,22.5,1.95,8.32
2001-12-24,124.62000274658203,22.6200008392334,1.96,8.3
2001-12-26,119.0,22.290000915527344,1.96,8.26
2001-12-27,122.94000244140625,21.59000015258789,1.94,8.33
2001-12-28,123.66999816894531,21.399999618530273,1.99,8.33
2001-12-31,121.12999725341797,23.799999237060547,2.0,8.24
2002-01-02,119.54000091552734,22.709999084472656,1.98,8.12
2002-01-03,118.88999938964844,21.34000015258789,1.97,8.03
2002-01-04,122.2699966430664,20.450000762939453,1.99,7.99
2002-01-07,121.66000366210938,21.940000534057617,2.01,8.06
2002-01-08,121.55999755859375,21.829999923706055,2.03,8.05
2002-01-09,119.86000061035156,22.1299991607666,2.07,8.04
2002-01-10,119.44000244140625,22.360000610351562,2.06,8.08
2002-01-11,121.91999816894531,22.600000381469727,2.16,8.17
2002-01-14,118.87000274658203,23.579999923706055,2.12,8.17
2002-01-15,121.97000122070312,22.700000762939453,2.09,8.26
2002-01-16,119.45999908447266,23.450000762939453,2.04,8.27
2002-01-17,119.86000061035156,22.25,2.02,8.22
2002-01-18,120.8499984741211,22.520000457763672,2.03,8.28
2002-01-22,120.72000122070312,23.610000610351562,1.99,8.27
2002-01-23,119.62000274658203,21.8799991607666,1.98,8.22
2002-01-24,119.83999633789062,21.149999618530273,1.92,8.18
2002-01-25,121.73999786376953,21.010000228881836,1.93,8.14
2002-01-28,123.27999877929688,21.139999389648438,1.93,8.11
2002-01-29,118.27999877929688,24.350000381469727,1.97,8.26
2002-01-30,120.52999877929688,23.219999313354492,1.96,8.29
2002-01-31,120.26000213623047,21.09000015258789,1.91,7.89
2002-02-01,119.87000274658203,21.1200008392334,1.94,7.81
2002-02-04,118.4000015258789,24.8700008392334,1.95,7.91
2002-02-05,118.13999938964844,25.450000762939453,1.93,7.98
2002-02-06,117.45999908447266,26.09000015258789,1.94,8.02
2002-02-07,116.88999938964844,25.110000610351562,1.94,8.02
2002-02-08,118.0199966430664,23.260000228881836,1.95,8.08
2002-02-11,120.05999755859375,21.780000686645508,1.96,8.09
2002-02-12,119.91999816894531,21.6200008392334,1.93,8.03
2002-02-13,121.3499984741211,20.850000381469727,1.92,7.99
2002-02-14,121.26000213623047,21.770000457763672,1.88,8.05
2002-02-15,122.62999725341797,22.3700008392334,1.89,8.11
2002-02-19,120.8499984741211,24.43000030517578,1.9,8.12
2002-02-20,121.0,22.65999984741211,1.88,8.19
2002-02-21,117.69999694824219,23.799999237060547,1.88,8.2
2002-02-22,118.87999725341797,22.860000610351562,1.87,8.28
2002-02-25,116.8499984741211,21.84000015258789,1.85,8.31
2002-02-26,118.2699966430664,21.68000030517578,1.85,8.25
2002-02-27,118.20999908447266,21.489999771118164,1.75,8.31
2002-02-28,119.66000366210938,21.59000015258789,1.82,8.19
2002-03-01,119.58000183105469,19.959999084472656,1.8,7.99
2002-03-04,116.9800033569336,20.5,1.78,7.92
2002-03-05,116.81999969482422,20.299999237060547,1.77,7.83
2002-03-06,115.4000015258789,19.940000534057617,1.8,7.77
2002-03-07,115.97000122070312,20.040000915527344,1.86,7.51
2002-03-08,115.62999725341797,19.270000457763672,1.73,7.34
2002-03-11,116.18000030517578,19.84000015258789,1.74,7.33
2002-03-12,117.2300033569336,19.59000015258789,1.76,7.32
2002-03-13,116.51000213623047,19.459999084472656,1.79,7.36
2002-03-14,115.26000213623047,19.200000762939453,1.77,7.2
2002-03-15,117.62000274658203,18.420000076293945,1.72,7.18
2002-03-18,117.20999908447266,18.93000030517578,1.65,7.2
2002-03-19,115.47000122070312,18.15999984741211,1.69,7.18
2002-03-20,116.68000030517578,18.459999084472656,1.69,7.08
2002-03-21,117.41999816894531,18.149999618530273,1.66,7.1
2002-03-22,116.6500015258789,17.770000457763672,1.63,7.08
2002-03-25,116.88999938964844,18.479999542236328,1.63,7.06
2002-03-26,118.5999984741211,18.1299991607666,1.67,7.13
2002-03-27,117.12999725341797,17.700000762939453,1.69,7.13
2002-03-28,112.97000122070312,17.399999618530273,1.7,7.11
2002-04-01,115.83999633789062,18.729999542236328,1.7,7.0
2002-04-02,113.94999694824219,19.15999984741211,1.73,7.06
2002-04-03,114.80999755859375,20.200000762939453,1.75,7.15
2002-04-04,113.73999786376953,19.780000686645508,1.71,7.15
2002-04-05,114.5199966430664,19.1299991607666,1.73,7.21
2002-04-08,114.13999938964844,19.610000610351562,1.74,7.18
2002-04-09,115.62000274658203,19.469999313354492,1.74,7.2
2002-04-10,118.37999725341797,18.190000534057617,1.76,7.15
2002-04-11,114.55000305175781,20.299999237060547,1.75,7.17
2002-04-12,115.56999969482422,19.420000076293945,1.77,7.26
2002-04-15,115.30999755859375,19.81999969482422,1.77,7.27
2002-04-16,116.62000274658203,18.110000610351562,1.77,7.21
2002-04-17,116.01000213623047,18.43000030517578,1.83,7.14
2002-04-18,115.43000030517578,19.290000915527344,1.85,7.13
2002-04-19,115.80999755859375,18.299999237060547,1.85,7.14
2002-04-22,116.30999755859375,19.770000457763672,1.82,7.18
2002-04-23,114.77999877929688,20.280000686645508,1.79,7.17
2002-04-24,114.61000061035156,20.770000457763672,1.83,7.2
2002-04-25,115.30999755859375,20.950000762939453,1.85,7.22
2002-04-26,114.12999725341797,22.139999389648438,1.86,7.24
2002-04-29,113.93000030517578,24.049999237060547,1.87,7.19
2002-04-30,114.75,21.90999984741211,1.87,6.88
2002-05-01,113.25,20.059999465942383,1.87,6.89
2002-05-02,114.69000244140625,20.06999969482422,1.88,6.87
2002-05-03,113.9800033569336,20.190000534057617,1.91,6.94
2002-05-06,111.29000091552734,22.559999465942383,1.91,6.96
2002-05-07,111.94999694824219,21.940000534057617,1.95,7.02
2002-05-08,112.0,20.389999389648438,1.92,6.89
2002-05-09,113.2699966430664,21.559999465942383,1.93,6.89
2002-05-10,113.38999938964844,22.40999984741211,1.96,6.97
2002-05-13,113.2699966430664,20.719999313354492,1.95,6.96
2002-05-14,113.66999816894531,19.350000381469727,1.92,6.89
2002-05-15,113.93000030517578,19.190000534057617,1.91,6.93
2002-05-16,114.37000274658203,18.5,1.92,7.05
2002-05-17,115.30000305175781,17.700000762939453,1.86,7.01
2002-05-20,115.72000122070312,19.239999771118164,1.88,7.07
2002-05-21,114.76000213623047,20.049999237060547,1.9,7.11
2002-05-22,116.36000061035156,19.579999923706055,1.9,7.15
2002-05-23,116.0,18.229999542236328,1.88,7.1
2002-05-24,114.48999786376953,18.899999618530273,1.88,7.08
2002-05-28,114.69000244140625,20.309999465942383,1.86,7.09
2002-05-29,113.93000030517578,20.389999389648438,1.87,7.16
2002-05-30,115.06999969482422,20.610000610351562,1.89,7.22
2002-05-31,116.04000091552734,19.979999542236328,1.86,7.28
2002-06-03,113.6500015258789,23.3700008392334,1.87,7.27
2002-06-04,114.31999969482422,23.889999389648438,1.91,7.35
2002-06-05,114.80000305175781,22.610000610351562,1.92,7.31
2002-06-06,114.13999938964844,24.15999984741211,1.91,7.35
2002-06-07,114.25,23.510000228881836,1.94,7.41
2002-06-10,113.27999877929688,23.719999313354492,1.92,7.48
2002-06-11,111.95999908447266,24.450000762939453,1.93,7.57
2002-06-12,113.58000183105469,24.149999618530273,1.93,7.7
2002-06-13,112.16999816894531,25.020000457763672,1.94,7.75
2002-06-14,113.0,25.959999084472656,1.91,7.9
2002-06-17,112.6500015258789,24.639999389648438,1.93,7.85
2002-06-18,113.2699966430664,24.239999771118164,1.95,7.85
2002-06-19,111.45999908447266,26.059999465942383,1.95,7.97
2002-06-20,111.22000122070312,27.479999542236328,1.92,7.95
2002-06-21,112.3499984741211,27.229999542236328,1.91,8.14
2002-06-24,112.3499984741211,26.979999542236328,1.94,8.19
2002-06-25,111.11000061035156,27.84000015258789,1.96,8.27
2002-06-26,111.05000305175781,28.420000076293945,1.98,9.06
2002-06-27,112.36000061035156,26.290000915527344,1.99,9.14
2002-06-28,112.44999694824219,25.399999618530273,1.96,9.23
2002-07-01,112.0999984741211,27.110000610351562,1.97,8.69
2002-07-02,110.7699966430664,28.959999084472656,1.99,8.93
2002-07-03,109.98999786376953,29.420000076293945,2.0,9.02
2002-07-05,116.33999633789062,27.110000610351562,2.0,8.96
2002-07-08,112.5199966430664,28.25,2.0,8.99
2002-07-09,110.75,30.219999313354492,2.04,8.98
2002-07-10,108.79000091552734,34.099998474121094,2.05,9.06
2002-07-11,110.0,33.849998474121094,2.05,9.26
2002-07-12,111.06999969482422,32.939998626708984,2.07,9.26
2002-07-15,112.4000015258789,35.029998779296875,2.11,9.19
2002-07-16,110.69999694824219,36.650001525878906,2.09,9.13
2002-07-17,111.08999633789062,35.45000076293945,2.08,9.19
2002-07-18,111.76000213623047,35.119998931884766,2.11,9.26
2002-07-19,109.58000183105469,38.16999816894531,2.13,9.37
2002-07-22,108.05999755859375,41.869998931884766,2.11,9.49
2002-07-23,107.9000015258789,44.91999816894531,2.13,9.71
2002-07-24,110.12999725341797,39.86000061035156,2.11,9.96
2002-07-25,110.4000015258789,39.27000045776367,2.15,9.98
2002-07-26,112.0,35.5099983215332,2.23,10.13
2002-07-29,113.54000091552734,31.329999923706055,2.21,10.01
2002-07-30,113.22000122070312,31.920000076293945,2.21,9.99
2002-07-31,112.16000366210938,32.029998779296875,2.28,9.71
2002-08-01,110.91999816894531,36.95000076293945,2.32,9.54
2002-08-02,110.62999725341797,41.290000915527344,2.34,9.76
2002-08-05,109.44000244140625,45.08000183105469,2.36,9.91
2002-08-06,110.55000305175781,42.029998779296875,2.31,9.81
2002-08-07,112.36000061035156,38.72999954223633,2.37,9.89
2002-08-08,113.12999725341797,36.33000183105469,2.3,9.85
2002-08-09,113.2699966430664,35.33000183105469,2.17,9.92
2002-08-12,113.69999694824219,37.04999923706055,2.12,10.0
2002-08-13,113.55999755859375,35.81999969482422,2.12,10.15
2002-08-14,114.62999725341797,32.36000061035156,1.94,10.2
2002-08-15,116.41999816894531,29.43000030517578,1.95,10.01
2002-08-16,116.73999786376953,28.809999465942383,2.04,9.93
2002-08-19,117.06999969482422,28.610000610351562,2.04,9.93
2002-08-20,115.83999633789062,29.59000015258789,2.05,9.94
2002-08-21,118.4000015258789,28.229999542236328,2.08,9.88
2002-08-22,117.0999984741211,27.75,2.08,9.65
2002-08-23,116.75,29.31999969482422,2.06,9.62
2002-08-26,116.91999816894531,29.889999389648438,2.03,9.55
2002-08-27,116.83999633789062,30.110000610351562,2.03,9.44
2002-08-28,115.2699966430664,33.31999969482422,1.99,9.48
2002-08-29,115.73999786376953,33.66999816894531,2.02,9.51
2002-08-30,116.66000366210938,32.63999938964844,2.0,9.5
2002-09-03,113.2699966430664,39.970001220703125,1.97,9.76
2002-09-04,114.66000366210938,37.439998626708984,1.94,9.75
2002-09-05,114.55999755859375,38.86000061035156,1.96,9.82
2002-09-06,115.26000213623047,36.33000183105469,1.97,9.69
2002-09-09,115.48999786376953,36.45000076293945,1.92,9.69
2002-09-10,116.37000274658203,35.08000183105469,1.88,9.7
2002-09-11,115.86000061035156,34.810001373291016,1.89,9.59
2002-09-12,114.83999633789062,37.5,1.86,9.63
2002-09-13,115.19999694824219,35.81999969482422,1.85,9.65
2002-09-16,115.91999816894531,36.7400016784668,1.83,9.61
2002-09-17,114.44999694824219,38.0099983215332,1.81,9.6
2002-09-18,113.7699966430664,37.52000045776367,1.82,9.65
2002-09-19,112.1500015258789,40.650001525878906,1.86,9.82
2002-09-20,112.88999938964844,38.97999954223633,1.85,9.92
2002-09-23,111.55999755859375,39.68000030517578,1.77,10.12
2002-09-24,110.47000122070312,40.52000045776367,1.76,10.26
2002-09-25,111.01000213623047,37.33000183105469,1.77,10.18
2002-09-26,111.45999908447266,34.599998474121094,1.82,10.17
2002-09-27,109.55000305175781,36.970001220703125,1.87,10.3
2002-09-30,109.08999633789062,39.689998626708984,1.91,10.33
2002-10-01,110.55999755859375,34.119998931884766,1.92,10.21
2002-10-02,109.63999938964844,36.83000183105469,1.96,10.34
2002-10-03,108.8499984741211,37.310001373291016,1.95,10.48
2002-10-04,108.12000274658203,39.459999084472656,1.91,10.55
2002-10-07,107.16999816894531,42.63999938964844,1.87,10.71
2002-10-08,107.38999938964844,41.02000045776367,1.85,10.87
2002-10-09,106.51000213623047,42.130001068115234,1.89,11.17
2002-10-10,108.01000213623047,37.54999923706055,1.93,11.2
2002-10-11,109.63999938964844,35.70000076293945,1.98,11.07
2002-10-15,111.9000015258789,34.02000045776367,1.99,10.73
2002-10-16,110.66000366210938,36.0,2.04,10.73
2002-10-17,111.81999969482422,34.099998474121094,2.06,10.64
2002-10-18,112.56999969482422,33.529998779296875,2.05,10.65
2002-10-21,113.54000091552734,33.11000061035156,2.01,10.54
2002-10-22,113.58999633789062,34.09000015258789,2.06,10.53
2002-10-23,114.05999755859375,33.20000076293945,2.06,10.54
2002-10-24,112.94999694824219,34.029998779296875,2.07,10.53
2002-10-25,114.33999633789062,30.0,2.14,10.57
2002-10-28,113.33999633789062,31.06999969482422,2.22,10.55
2002-10-29,112.48999786376953,32.27000045776367,2.18,10.67
2002-10-30,113.4000015258789,31.229999542236328,2.25,10.62
2002-10-31,114.37999725341797,31.139999389648438,2.25,10.59
2002-11-01,114.86000061035156,29.299999237060547,2.25,10.47
2002-11-04,113.56999969482422,30.81999969482422,2.28,10.3
2002-11-05,114.43000030517578,31.229999542236328,2.28,10.19
2002-11-06,112.16999816894531,30.729999542236328,2.22,10.1
2002-11-07,113.11000061035156,31.420000076293945,2.02,10.12
2002-11-08,114.45999908447266,29.40999984741211,1.98,10.16
2002-11-12,113.04000091552734,30.579999923706055,2.05,10.15
2002-11-13,113.11000061035156,31.239999771118164,2.08,10.11
2002-11-14,112.95999908447266,28.670000076293945,2.14,9.94
2002-11-15,112.33999633789062,26.649999618530273,2.14,9.78
2002-11-18,113.5999984741211,27.65999984741211,2.11,9.7
2002-11-19,111.66000366210938,27.40999984741211,2.08,9.61
2002-11-20,114.63999938964844,25.31999969482422,2.1,9.39
2002-11-21,116.33999633789062,23.809999465942383,2.09,9.15
2002-11-22,114.23999786376953,23.15999984741211,2.08,9.04
2002-11-25,113.4800033569336,24.06999969482422,2.1,9.01
2002-11-26,113.06999969482422,25.969999313354492,2.11,9.14
2002-11-27,112.73999786376953,27.25,2.13,8.94
2002-11-29,112.44999694824219,27.5,2.14,9.01
2002-12-02,112.44000244140625,27.459999084472656,2.15,8.67
2002-12-03,111.88999938964844,28.329999923706055,2.16,8.67
2002-12-04,111.88999938964844,28.920000076293945,2.16,8.81
2002-12-05,112.27999877929688,30.100000381469727,2.16,8.89
2002-12-06,112.80000305175781,28.8799991607666,2.2,9.0
2002-12-09,111.02999877929688,30.780000686645508,2.18,9.08
2002-12-10,111.33000183105469,28.760000228881836,2.16,9.05
2002-12-11,111.4800033569336,27.760000228881836,2.16,9.09
2002-12-12,110.4000015258789,27.290000915527344,2.16,9.06
2002-12-13,111.80000305175781,28.18000030517578,2.2,8.99
2002-12-16,114.76000213623047,26.239999771118164,2.21,8.88
2002-12-17,112.25,26.65999984741211,2.24,8.9
2002-12-18,113.80999755859375,28.290000915527344,2.25,8.94
2002-12-19,115.69000244140625,30.209999084472656,2.22,9.03
2002-12-20,112.70999908447266,26.709999084472656,2.21,8.99
2002-12-23,111.79000091552734,26.200000762939453,2.19,9.0
2002-12-24,114.45999908447266,26.489999771118164,2.22,9.01
2002-12-26,114.30999755859375,27.3700008392334,2.23,9.02
2002-12-27,112.86000061035156,29.549999237060547,2.23,9.11
2002-12-30,114.8499984741211,29.6200008392334,2.21,9.13
2002-12-31,114.33999633789062,28.6200008392334,2.22,8.9
2003-01-02,116.22000122070312,25.389999389648438,2.27,8.65
2003-01-03,114.63999938964844,24.68000030517578,2.26,8.57
2003-01-06,113.04000091552734,24.90999984741211,2.25,8.41
2003-01-07,112.79000091552734,25.1299991607666,2.27,8.26
2003-01-08,112.16000366210938,25.530000686645508,2.29,8.18
2003-01-09,112.5999984741211,24.25,2.32,7.95
2003-01-10,112.80000305175781,24.31999969482422,2.37,7.92
2003-01-13,110.61000061035156,24.899999618530273,2.34,7.92
2003-01-14,114.01000213623047,24.56999969482422,2.34,7.96
2003-01-15,111.56999969482422,25.510000228881836,2.35,7.96
2003-01-16,114.0,25.010000228881836,2.35,7.99
2003-01-17,112.68000030517578,25.700000762939453,2.35,8.1
2003-01-21,112.80999755859375,27.59000015258789,2.34,8.12
2003-01-22,111.31999969482422,29.010000228881836,2.29,8.23
2003-01-23,110.55000305175781,27.530000686645508,2.29,8.16
2003-01-24,112.06999969482422,31.510000228881836,2.28,8.21
2003-01-27,111.30999755859375,34.689998626708984,2.28,8.29
2003-01-28,110.23999786376953,31.93000030517578,2.3,8.25
2003-01-29,109.72000122070312,31.260000228881836,2.29,8.24
2003-01-30,109.44999694824219,31.31999969482422,2.3,8.25
2003-01-31,109.19999694824219,31.170000076293945,2.28,8.29
2003-02-03,110.66000366210938,31.020000457763672,2.29,8.21
2003-02-04,109.69999694824219,32.7599983215332,2.28,8.28
2003-02-05,109.81999969482422,33.040000915527344,2.29,8.23
2003-02-06,110.80999755859375,33.349998474121094,2.29,8.35
2003-02-07,110.6500015258789,34.0099983215332,2.33,8.39
2003-02-10,111.44000244140625,33.9900016784668,2.31,8.35
2003-02-11,110.93000030517578,33.68000030517578,2.33,8.37
2003-02-12,110.73999786376953,34.33000183105469,2.31,8.5
2003-02-13,110.7699966430664,33.70000076293945,2.32,8.69
2003-02-14,111.30999755859375,32.619998931884766,2.33,8.62
2003-02-18,112.94000244140625,31.110000610351562,2.28,8.56
2003-02-19,112.91000366210938,31.309999465942383,2.27,8.53
2003-02-20,109.97000122070312,31.15999984741211,2.26,8.51
2003-02-21,110.47000122070312,30.25,2.27,8.42
2003-02-24,109.80000305175781,31.979999542236328,2.26,8.41
2003-02-25,110.30000305175781,31.739999771118164,2.23,8.45
2003-02-26,108.88999938964844,31.940000534057617,2.21,8.44
2003-02-27,109.72000122070312,30.530000686645508,2.18,8.4
2003-02-28,109.58000183105469,29.6299991607666,2.18,8.38
2003-03-03,109.41000366210938,30.43000030517578,2.16,8.29
2003-03-04,108.81999969482422,31.829999923706055,2.16,8.31
2003-03-05,108.68000030517578,30.3799991607666,2.17,8.33
2003-03-06,108.01000213623047,31.3700008392334,2.2,8.31
2003-03-07,107.41999816894531,31.079999923706055,2.24,8.34
2003-03-10,107.31999969482422,33.310001373291016,2.24,8.38
2003-03-11,106.88999938964844,33.61000061035156,2.22,8.33
2003-03-12,106.55999755859375,33.5099983215332,2.15,8.32
2003-03-13,107.08000183105469,31.760000228881836,2.15,8.16
